Category,Facility_Name,Latitude,Longitude
A,Kiambu County Referal Hospital,-1.1719792,36.8296533
A,Ruiru Sub-County Hospital,-1.14118,36.92695
A,Wangige Sub-County Hospital,-1.22234,36.72129
A,Kihara Sub-County Hospital,#N/A,#N/A
A,Limuru Health Centre,-1.1106,36.64101
A,Tigoni District Hospital,-1.12759,36.66837
A,Nyathuna Level 4 Hospital,-1.18629,36.68463
A,Thika Level 5 Hospital,-1.04148,37.07628
A,Gachororo Health Centre,-1.08697,37.02015
A,Makongeni Dispensary,-1.06234,37.10882
C,Igegania Sub-District Hospital,-0.97363,36.92842
A,Kiandutu Health Centre,#N/A,#N/A
A,Gichuru Dispensary,-1.21413,36.66036
B,Lussigetti Sub-county Hospital,#N/A,#N/A
B,St Ann's nursing home,#N/A,#N/A
B,Kikuyu Mission Mospital,#N/A,#N/A
B,Nazareth Mission Hospital,#N/A,#N/A
B,Gathanga Health Centre,-1.19175,36.7932
B,Lari Level 4 Hospital,#N/A,#N/A
B,Ndeiya Health Centre,-1.15348,36.59682
B,Gatundu District Hospital,-1.016728,36.909929
A,Makadara Health Centre,#N/A,#N/A
A,Lunga Lunga Health Centre,#N/A,#N/A
A,Bahati Health Centre,-1.28891,36.86299
A,Jericho Health Centre,#N/A,#N/A
A,Jerusalem Clinic,#N/A,#N/A
A,Kaloleni Dispensary,-1.29553,36.84623
A,Mbotela Clinic,-1.29824,36.86279
A,ofafa I Clinic,-1.29587,36.86623
A,Maringo Clinic,-1.28351,36.88002
A,Kibera D O Dispensary,-1.30593,36.78788
A,Langata Health Centre,#N/A,#N/A
A,Ngong Road Health Centre,#N/A,#N/A
A,Kibera South Health Centre,-1.315311,36.789084
A,Karen Health Centre,-1.32092,36.70595
A,Silanga Dispensary,#N/A,#N/A
A,Embakasi Health Centre,-1.30618,36.91472
A,Kware Dispensary,-1.3109896,36.8872832
A,Soweto Kayole Phc Health Centre,#N/A,#N/A
A,Mukuru Mmm Clinic,#N/A,#N/A
A,Kibera Community Health Centre,#N/A,#N/A
A,Reuben Mukuru Health Centre,-1.31601,36.86947
A,Mukuru Health Centre,-1.33496,36.87662
A,Dreams Centre Dispensary (Langata),-1.34111,36.75437
C,Bungoma County Referral Hospital,0.57548,34.55943
C,Chwele Sub District Hospital,#N/A,#N/A
C,Lugulu Friends Mission Hospital,0.66131,34.75278
A,Tongaren Model Health Centre,0.78832,34.9608
C,Mechimeru Model Health Center,0.565223234,34.6584
A,Mayanja Dispensary,0.669255,34.5281
A,Bukembe Dispensary,0.60851,34.65468
A,Lukhome Dispensary (Bungoma Central),#N/A,#N/A
A,Kabuchai Health Centre,0.64657,34.56012
C,Nalondo Health Centre (Model),0.65533,34.58842
C,Webuye Hospital,0.61302,34.755578
C,Bokoli Hospital,0.71026,34.66171
A,Sitikho Dispensary,#N/A,#N/A
A,Naitiri Sub-District Hospital,#N/A,#N/A
A,Ndalu Health Centre,0.84314,34.99304
A,Makutano Health Centre,0.79072,35.0529
A,Sirisia Hospital,#N/A,#N/A
C,Sinoko Dispensary (Bungoma East),0.65232,34.6906
C,Webuye Health Centre,0.60729,34.77196
C,Mihuu Dispensary,0.61299,34.76456
A,Bumula Subcounty Hospital,#N/A,#N/A
A,Kimilili Subcounty Hospital,0.78917,34.70061
A,Makhonge Health Centre,0.82135,34.79694
A,Dreamland MC Health Centre,#N/A,#N/A
A,St Damiano Nursing Home,#N/A,#N/A
A,Khalala Dispensary,0.46618,34.65546
A,Lunakwe Dispensary,0.52177,34.43074
A,Kabula Health Centre,#N/A,#N/A
A,Siboti Model Health Centre,#N/A,#N/A
A,Kimaeti Health centre,0.604421,34.407519
A,Miluki Dispensary,0.637559,34.491559
A,Khasoko Health Centre,0.48411,34.40231
A,Nasianda Dispensary,0.983601,34.826991
A,Talitia Dispensary,0.499647,34.515057
A,Muanda Dispensary,0.55628,34.50114
A,Mwomo Dispensary,0.578271,34.465024
A,Machwele Dispensary,0.586889,34.442898
A,Kibuke Dispensary,0.584938,34.482621
A,Mukwa Dispensary,0.670621,34.490001
A,Kitabisi Dispensary,0.643364,34.412235
A,Kory Family Hospital - Kimilili,#N/A,#N/A
A,Nasusi Dispensary,0.819819,34.7451
A,Kamukuywa Dispensary,0.78026,34.79005
A,Maeni Dispensary,0.78226,34.75182
A,Bituyu Dispensary,0.75392,34.69958
A,Bahai Dispensary,0.73894,34.74928
A,Kibingei Dispensary,0.779342,34.676922
A,Chebukwabi Dispensary,0.79613,34.66577
A,kamasielo dispensary,0.81355,34.72753
A,kambini dispensary,-0.691711667,34.96196667
A,Sulwe Dispensary,0.83355,34.77753
A,Kamusinde Dispensary,0.81471,34.74079
A,khamulati medical centre,#N/A,#N/A
C,Makueni County Referral Hospital,-1.78363,37.62843
C,Makindu Sub County Hospital,#N/A,#N/A
C,Kibwezi Sub County Hospital,#N/A,#N/A
C,Mbooni Sub County Hospital,-1.64501,37.47221
C,Kilala Health Centre,-1.76626,37.55628
C,Mukuyuni Health Centre,#N/A,#N/A
C,Kilungu Sub County Hospital,-1.78614,37.36064
C,Sultan Hamud Sub County Hospital,#N/A,#N/A
A,Ebenezer Dispensary,-1.63077,37.46831
A,Kambu Model Health Centre,-2.59759,38.07712
A,Tawa Sub County Hospial,#N/A,#N/A
A,Kisau Sub County Hospital,-1.62784,37.55771
A,Kalawa Model Health Centre,#N/A,#N/A
A,Mbuvo Health Centre,-2.07199,37.76967
A,Kathonzweni Health Centre,-1.91533,37.72972
A,Emali Model Health Centre,-2.07437,37.46138
A,Kasikeu Dispensary,#N/A,#N/A
A,Matiku Dispensary,-2.01714,37.46335
A,Tutini Dispensary,-2.05578,37.54018
A,Kiboko Dispensary (Makindu),-2.20999,37.72367
A,Kamboo Dispensary,-2.20382,37.90091
A,Ngwata Health Centre,-2.52946,38.04965
A,Kalii Dispensary,-2.10373,37.76118
A,Kavete Dispensary,#N/A,#N/A
A,Kyang'a Dispensary,-1.842101,37.400341
A,Kyambeke Health Centre,-1.8482,37.42162
A,Mwaani Dispensary,-1.85947,37.43452
C,Murang'a District Hospital,-0.71587,37.15985
C,Maragua District Hospital,-0.78914,37.12754
C,Makuyu Health Centre,-0.89672,37.18753
A,Kirwara Sub District,-0.92936,36.94314
C,Gatura Healh Centre,-0.8628,36.86206
C,Kandara sub county hospital,#N/A,#N/A
C,Gaichanjiru Hospital,#N/A,#N/A
C,Kigumo Sub County Hospital (Muranga South),#N/A,#N/A
A,Kangari Health Centre,-0.78477,36.86789
C,Kangema Sub-District Hospital,-0.68962,36.97145
C,Kanyenyaini Health Centre,-0.68602,36.8829
C,Kirogo Health Centre,-0.71178,37.02947
C,Muriranjas Sub-District Hospital,-0.74315,36.97306
A,Nyakianga Health Centre,-0.63943,36.95746
A,Ngelelya Dispensary,-1.01199,37.22899
A,Assumption of Mary Dispensary,-0.985005,37.3309
A,Gatunyu Dispensary,-0.96056,36.9915
A,Mitubiri Dispensary,-1.02731,37.15415
A,Githumu Hospital,-0.82686,36.91338
A,Nyagiti Dispensary,-0.67109,37.06607
A,Sabasaba Health Centre,#N/A,#N/A
A,Kambiti Dispensary,#N/A,#N/A
A,Kamahuha Dispensary,-0.84556,37.17897
A,Ithanga Health Centre,#N/A,#N/A
A,Maragua Ridge Health Centre,-0.77765,37.20875
A,Kiria-Ini Mission Hospital,-0.60248,36.95297
A,Ichichi Dispensary,-0.70447,36.8387
B,Mathioya Medical Clinic,-0.60263324,36.955418
B,Kirwara Health Clinic,-0.92953,36.94281
B,Gatanga Dispensary,-0.93877,36.96232
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
